GM_DATASET_NAME	GM_WELL_CATEGORY	GM_DATA_SOURCE	GM_WELL_ID	GM_CHEMICAL_VVL	GM_CHEMICAL_NAME	GM_RESULT_MODIFIER	GM_RESULT	GM_RESULT_UNITS	GM_SAMP_COLLECTION_DATE	GM_REPORTING_LIMIT	GM_LATITUDE	GM_LONGITUDE	GM_WELL_DEPTH_FT	GM_TOP_DEPTH_OF_SCREEN_FT	GM_BOTTOM_DEPTH_OF_SCREEN_FT	GM_CAS_NUMBER	GM_ALTWELL_ID1	GM_ALTWELL_ID2	GM_ALTWELL_ID3	SRC_CHEMICAL	SRC_RESULT_MODIFIER	SRC_RESULT	SRC_RESULT_UNITS	SRC_SAMP_COLLECTION_DATE	SRC_SAMP_COLLECTION_TIME	SRC_REPORTING_LIMIT	SRC_ANALYTICAL_METHOD	SRC_LAB_NOTE	SRC_LATITUDE	SRC_LONGITUDE	SRC_DATUM	SRC_WELL_DEPTH_FT	SRC_TOP_DEPTH_OF_SCREEN_FT	SRC_BOTTOM_DEPTH_OF_SCREEN_FT
GAMA_USGS	MUNICIPAL	USGS	LIV-03	SC	Specific Conductivity		1200	UMHOS/CM	07/23/2018		37.672	-121.87202778	650	149	650					Specific cond at 25C		1200	uS/cm @25C	07/23/2018	1500		SC001		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	DO	Dissolved Oxygen (DO)		5	MG/L	07/23/2018		37.672	-121.87202778	650	149	650	7782-44-7				Dissolved oxygen		5	mg/l	07/23/2018	1500		LUMIN		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	PH	pH		6.8	PH UNITS	07/23/2018		37.672	-121.87202778	650	149	650					pH		6.8	std units	07/23/2018	1500		PROBE		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	NH3NH4N	Ammonia	<	.01	MG/L	07/23/2018	.01	37.672	-121.87202778	650	149	650					Ammonia, wf	<	.01	mg/l as N	07/23/2018	1500	.01	SHC02		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	NO2	Nitrite as N	<	.001	MG/L	07/23/2018	.001	37.672	-121.87202778	650	149	650	14797-65-0				Nitrite, wf	<	.001	mg/l as N	07/23/2018	1500	.001	DZ001		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	NO3N	Nitrate as N		4.15	MG/L	07/23/2018		37.672	-121.87202778	650	149	650	14797-55-8				Nitrate, wf		4.15	mg/l as N	07/23/2018	1500		ALGOR		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	NO3NO2N	Nitrate+Nitrite		4.15	MG/L	07/23/2018	.04	37.672	-121.87202778	650	149	650					NO3+NO2, wf		4.15	mg/l as N	07/23/2018	1500	.04	RED01		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	PORTHO	orthophosphate		.05	MG/L	07/23/2018	.004	37.672	-121.87202778	650	149	650	14265-44-2				Orthophosphate, wf		.05	mg/l as P	07/23/2018	1500	.004	PHM01		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	HARD	Hardness		532	MG/L	07/23/2018		37.672	-121.87202778	650	149	650					Hardness, water		532	mg/l CaCO3	07/23/2018	1500		ALGOR		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	CA	Calcium		121	MG/L	07/23/2018	.022	37.672	-121.87202778	650	149	650	7440-70-2				Calcium, wf		121	mg/l	07/23/2018	1500	.022	PLA11		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	MG	Magnesium		55.5	MG/L	07/23/2018	.011	37.672	-121.87202778	650	149	650	7439-95-4				Magnesium, wf		55.5	mg/l	07/23/2018	1500	.011	PLA11		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	NA	Sodium		60.1	MG/L	07/23/2018	.4	37.672	-121.87202778	650	149	650	7440-23-5				Sodium, wf		60.1	mg/l	07/23/2018	1500	.4	PLA11		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	K	Potassium		2.49	MG/L	07/23/2018	.3	37.672	-121.87202778	650	149	650	7440-09-7				Potassium, wf		2.49	mg/l	07/23/2018	1500	.3	PLO03		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	CL	Chloride		126	MG/L	07/23/2018	.02	37.672	-121.87202778	650	149	650	16887-00-6				Chloride, wf		126	mg/l	07/23/2018	1500	.02	IC022	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	SO4	Sulfate		73.8	MG/L	07/23/2018	.02	37.672	-121.87202778	650	149	650	14808-79-8				Sulfate, wf		73.8	mg/l	07/23/2018	1500	.02	IC022	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	F	Fluoride		.1	MG/L	07/23/2018	.01	37.672	-121.87202778	650	149	650	16984-48-8				Fluoride, wf		.1	mg/l	07/23/2018	1500	.01	IC003	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	AS	Arsenic	<	.5	UG/L	07/23/2018	.1	37.672	-121.87202778	650	149	650	7440-38-2				Arsenic, wf	<	.5	ug/l	07/23/2018	1500	.1	PLM10	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	BA	Barium		.307	MG/L	07/23/2018	.0001	37.672	-121.87202778	650	149	650	7440-39-3				Barium, wf		307	ug/l	07/23/2018	1500	.1	PLM43	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	BE	Beryllium	<	.05	UG/L	07/23/2018	.01	37.672	-121.87202778	650	149	650	7440-41-7				Beryllium, wf	<	.05	ug/l	07/23/2018	1500	.01	PLM43	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	B	Boron		.528	MG/L	07/23/2018	.005	37.672	-121.87202778	650	149	650	7440-42-8				Boron, wf		528	ug/l	07/23/2018	1500	5	PLM40	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	CD	Cadmium	<	.15	UG/L	07/23/2018	.03	37.672	-121.87202778	650	149	650	7440-43-9				Cadmium, wf	<	.15	ug/l	07/23/2018	1500	.03	PLM43	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	CR	Chromium		3.7	UG/L	07/23/2018	.5	37.672	-121.87202778	650	149	650	7440-47-3				Chromium, wf		3.7	ug/l	07/23/2018	1500	.5	PLM10	n : d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	CO	Cobalt	<	.15	UG/L	07/23/2018	.03	37.672	-121.87202778	650	149	650	7440-48-4				Cobalt, wf	<	.15	ug/l	07/23/2018	1500	.03	PLM10	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	CU	Copper	<	.002	MG/L	07/23/2018	.0004	37.672	-121.87202778	650	149	650	7440-50-8				Copper, wf	<	2	ug/l	07/23/2018	1500	.4	PLM10	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	FE	Iron		10.7	UG/L	07/23/2018	10	37.672	-121.87202778	650	149	650	7439-89-6				Iron, wf		10.7	ug/l	07/23/2018	1500	10	PLA11	n :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	PB	Lead	<	.1	UG/L	07/23/2018	.02	37.672	-121.87202778	650	149	650	7439-92-1				Lead, wf	<	.1	ug/l	07/23/2018	1500	.02	PLM43	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	MN	Manganese		2.22	UG/L	07/23/2018	.4	37.672	-121.87202778	650	149	650	7439-96-5				Manganese, wf		2.22	ug/l	07/23/2018	1500	.4	PLM43	n : d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	MO	Molybdenum		.418	UG/L	07/23/2018	.05	37.672	-121.87202778	650	149	650	7439-98-7				Molybdenum, wf		.418	ug/l	07/23/2018	1500	.05	PLM43	n : d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	NI	Nickel		1.2	UG/L	07/23/2018	.2	37.672	-121.87202778	650	149	650	7440-02-0				Nickel, wf		1.2	ug/l	07/23/2018	1500	.2	PLM10	n : d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	AG	Silver	<	5	UG/L	07/23/2018	1	37.672	-121.87202778	650	149	650	7440-22-4				Silver, wf	<	5	ug/l	07/23/2018	1500	1	PLM43	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	SR	Strontium		1500	UG/L	07/23/2018	.5	37.672	-121.87202778	650	149	650	7440-24-6				Strontium, wf		1500	ug/l	07/23/2018	1500	.5	PLM40	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	V	Vanadium		1.7	UG/L	07/23/2018	.1	37.672	-121.87202778	650	149	650	7440-62-2				Vanadium, wf		1.7	ug/l	07/23/2018	1500	.1	PLM10	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	ZN	Zinc	<	.01	MG/L	07/23/2018	.002	37.672	-121.87202778	650	149	650	7440-66-6				Zinc, wf	<	10	ug/l	07/23/2018	1500	2	PLM10	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	AL	Aluminum	<	15	UG/L	07/23/2018	3	37.672	-121.87202778	650	149	650	7429-90-5				Aluminum, wf	<	15	ug/l	07/23/2018	1500	3	PLM43	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	LI	Lithium		11.5	UG/L	07/23/2018	.15	37.672	-121.87202778	650	149	650	7439-93-2				Lithium, wf		11.5	ug/l	07/23/2018	1500	.15	PLM40	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	SE	Selenium		2.5	UG/L	07/23/2018	.05	37.672	-121.87202778	650	149	650	7782-49-2				Selenium, wf		2.5	ug/l	07/23/2018	1500	.05	PLM10	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	HEXAZINONE	Hexazinone	<	.012	UG/L	07/23/2018	.012	37.672	-121.87202778	650	149	650	51235-04-2				Hexazinone, wf	<	.012	ug/l	07/23/2018	1500	.012	GCM39		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	SIMAZINE	Simazine	<	.008	UG/L	07/23/2018	.008	37.672	-121.87202778	650	149	650	122-34-9				Simazine, wf	<	.008	ug/l	07/23/2018	1500	.008	GCM35	The parameter 04035 is a highly variable compound : m : c :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	PROMETRYN	Prometryn	<	.01	UG/L	07/23/2018	.01	37.672	-121.87202778	650	149	650	7287-19-6				Prometryn, wf	<	.01	ug/l	07/23/2018	1500	.01	GCM39		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	PROMETON	Prometon	<	.012	UG/L	07/23/2018	.012	37.672	-121.87202778	650	149	650	1610-18-0				Prometon, wf	<	.012	ug/l	07/23/2018	1500	.012	GCM35		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	CYANAZ	Cyanazine	<	.022	UG/L	07/23/2018	.022	37.672	-121.87202778	650	149	650	21725-46-2				Cyanazine, wf	<	.022	ug/l	07/23/2018	1500	.022	GCM35		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	FONOFOS	Fonofos	<	.008	UG/L	07/23/2018	.008	37.672	-121.87202778	650	149	650	944-22-9				Fonofos, wf	<	.008	ug/l	07/23/2018	1500	.008	GCM35		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	U	Uranium		1.79	pCi/L	07/23/2018	.02027027027027027027027027027027027027	37.672	-121.87202778	650	149	650	7440-61-1				Uranium, wf		2.65	ug/l	07/23/2018	1500	.03	PLM43	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	U	Uranium		1.79	pCi/L	07/23/2018	.02027027027027027027027027027027027027	37.672	-121.87202778	650	149	650	7440-61-1				Uranium, wf		2.65	ug/l	07/23/2018	1500	.03	PLM43	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	ALKCACO3	Alkalinity as CaCO3		393	MG/L	07/23/2018	4	37.672	-121.87202778	650	149	650					Alkalinity,wf,fixedEP,lab		393	mg/l CaCO3	07/23/2018	1500	4	TT040	Hold-time violation - for accurate results measure : @ : c :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	ALK	Alkalinity, total		393	MG/L	07/23/2018	4	37.672	-121.87202778	650	149	650					Alkalinity,wf,fixedEP,lab		393	mg/l CaCO3	07/23/2018	1500	4	TT040	Hold-time violation - for accurate results measure : @ : c :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	CTCL	Carbon Tetrachloride	<	.06	UG/L	07/23/2018	.06	37.672	-121.87202778	650	149	650	56-23-5				Tetrachloromethane, wu	<	.06	ug/l	07/23/2018	1500	.06	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	DCA12	1,2 Dichloroethane (1,2 DCA)	<	.08	UG/L	07/23/2018	.08	37.672	-121.87202778	650	149	650	107-06-2				1,2-Dichloroethane, wu	<	.08	ug/l	07/23/2018	1500	.08	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	TBME	Bromoform (THM)	<	.14	UG/L	07/23/2018	.14	37.672	-121.87202778	650	149	650	75-25-2				Tribromomethane, wu	<	.14	ug/l	07/23/2018	1500	.14	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	DBCME	Dibromochloromethane (THM)	<	.12	UG/L	07/23/2018	.12	37.672	-121.87202778	650	149	650	124-48-1				Dibromochloromethane, wu	<	.12	ug/l	07/23/2018	1500	.12	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	TCLME	Chloroform (THM)		.14	UG/L	07/23/2018	.03	37.672	-121.87202778	650	149	650	67-66-3				Trichloromethane, wu		.14	ug/l	07/23/2018	1500	.03	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	BZME	Toluene	<	.05	UG/L	07/23/2018	.05	37.672	-121.87202778	650	149	650	108-88-3				Toluene, wu	<	.05	ug/l	07/23/2018	1500	.05	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	BZ	Benzene	<	.026	UG/L	07/23/2018	.026	37.672	-121.87202778	650	149	650	71-43-2				Benzene, wu	<	.026	ug/l	07/23/2018	1500	.026	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	CLBZ	Chlorobenzene	<	.026	UG/L	07/23/2018	.026	37.672	-121.87202778	650	149	650	108-90-7				Chlorobenzene, wu	<	.026	ug/l	07/23/2018	1500	.026	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	EBZ	Ethylbenzene	<	.036	UG/L	07/23/2018	.036	37.672	-121.87202778	650	149	650	100-41-4				Ethylbenzene, wu	<	.036	ug/l	07/23/2018	1500	.036	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	BRME	Methyl Bromide (Bromomethane)	<	.2	UG/L	07/23/2018	.2	37.672	-121.87202778	650	149	650	74-83-9				Bromomethane, wu	<	.2	ug/l	07/23/2018	1500	.2	GCM66	The parameter 34413 is a highly variable compound : m : c :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	DCMA	Dichloromethane (Methylene Chloride)	<	.04	UG/L	07/23/2018	.04	37.672	-121.87202778	650	149	650	75-09-2				Dichloromethane, wu	<	.04	ug/l	07/23/2018	1500	.04	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	PCE	Tetrachloroethene (PCE)	<	.026	UG/L	07/23/2018	.026	37.672	-121.87202778	650	149	650	127-18-4				Tetrachloroethene, wu	<	.026	ug/l	07/23/2018	1500	.026	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	DCA11	1,1-Dichloroethane (1,1 DCA)	<	.044	UG/L	07/23/2018	.044	37.672	-121.87202778	650	149	650	75-34-3				1,1-Dichloroethane, wu	<	.044	ug/l	07/23/2018	1500	.044	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	DCE11	1,1 Dichloroethylene (1,1 DCE)	<	.025	UG/L	07/23/2018	.025	37.672	-121.87202778	650	149	650	75-35-4				1,1-Dichloroethene, wu	<	.025	ug/l	07/23/2018	1500	.025	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	TCA111	1,1,1-Trichloroethane	<	.03	UG/L	07/23/2018	.03	37.672	-121.87202778	650	149	650	71-55-6				1,1,1-Trichloroethane, wu	<	.03	ug/l	07/23/2018	1500	.03	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	TCA112	1,1,2-Trichloroethane	<	.046	UG/L	07/23/2018	.046	37.672	-121.87202778	650	149	650	79-00-5				1,1,2-Trichloroethane, wu	<	.046	ug/l	07/23/2018	1500	.046	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	DCBZ12	1,2 Dichlorobenzene (1,2-DCB)	<	.028	UG/L	07/23/2018	.028	37.672	-121.87202778	650	149	650	95-50-1				1,2-Dichlorobenzene, wu	<	.028	ug/l	07/23/2018	1500	.028	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	DCPA12	1,2 Dichloropropane (1,2 DCP)	<	.004	UG/L	07/23/2018	.004	37.672	-121.87202778	650	149	650	78-87-5				1,2-Dichloropropane, wu	<	.004	ug/l	07/23/2018	1500	.004	GM016		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	DCE12T	trans-1,2, Dichloroethylene	<	.025	UG/L	07/23/2018	.025	37.672	-121.87202778	650	149	650	156-60-5				trans-1,2-Dichloroethene, wu	<	.025	ug/l	07/23/2018	1500	.025	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	TCB124	1,2,4- Trichlorobenzene (1,2,4 TCB)	<	.08	UG/L	07/23/2018	.08	37.672	-121.87202778	650	149	650	120-82-1				1,2,4-Trichlorobenzene, wu	<	.08	ug/l	07/23/2018	1500	.08	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	DCBZ14	1,4-Dichlorobenzene (p-DCB)	<	.026	UG/L	07/23/2018	.026	37.672	-121.87202778	650	149	650	106-46-7				1,4-Dichlorobenzene, wu	<	.026	ug/l	07/23/2018	1500	.026	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	NAPH	Naphthalene	<	.26	UG/L	07/23/2018	.26	37.672	-121.87202778	650	149	650	91-20-3				Naphthalene, wu	<	.26	ug/l	07/23/2018	1500	.26	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	DCP13	1,3 Dichloropropene	<	.24	UG/L	07/23/2018	.24	37.672	-121.87202778	650	149	650	10061-02-6				trans-1,3-Dichloropropene, wu	<	.24	ug/l	07/23/2018	1500	.24	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	DCP13	1,3 Dichloropropene	<	.1	UG/L	07/23/2018	.1	37.672	-121.87202778	650	149	650	10061-01-5				cis-1,3-Dichloropropene, wu	<	.1	ug/l	07/23/2018	1500	.1	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	DICHLORVOS	Dichlorvos (DDVP)	<	.04	UG/L	07/23/2018	.04	37.672	-121.87202778	650	149	650	62-73-7				Dichlorvos, wf	<	.04	ug/l	07/23/2018	1500	.04	GCM39	The parameter 38775 is a highly variable compound : m : c :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	VC	Vinyl Chloride	<	.06	UG/L	07/23/2018	.06	37.672	-121.87202778	650	149	650	75-01-4				Vinyl chloride, wu	<	.06	ug/l	07/23/2018	1500	.06	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	TCE	Trichloroethene (TCE)	<	.025	UG/L	07/23/2018	.025	37.672	-121.87202778	650	149	650	79-01-6				Trichloroethene, wu	<	.025	ug/l	07/23/2018	1500	.025	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	DIELDRIN	Dieldrin	<	.012	UG/L	07/23/2018	.012	37.672	-121.87202778	650	149	650	60-57-1				Dieldrin, wf	<	.012	ug/l	07/23/2018	1500	.012	GCM35		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	METOCHLOR	Metolachlor	<	.012	UG/L	07/23/2018	.012	37.672	-121.87202778	650	149	650	51218-45-2				Metolachlor, wf	<	.012	ug/l	07/23/2018	1500	.012	GCM35		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	MALA	Malathion	<	.016	UG/L	07/23/2018	.016	37.672	-121.87202778	650	149	650	121-75-5				Malathion, wf	<	.016	ug/l	07/23/2018	1500	.016	GCM35		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	DIAZ	Diazinon	<	.008	UG/L	07/23/2018	.008	37.672	-121.87202778	650	149	650	333-41-5				Diazinon, wf	<	.008	ug/l	07/23/2018	1500	.008	GCM35		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	ATRAZINE	Atrazine	<	.008	UG/L	07/23/2018	.008	37.672	-121.87202778	650	149	650	1912-24-9				Atrazine, wf	<	.008	ug/l	07/23/2018	1500	.008	GCM35		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	ALACL	Alachlor	<	.008	UG/L	07/23/2018	.008	37.672	-121.87202778	650	149	650	15972-60-8				Alachlor, wf	<	.008	ug/l	07/23/2018	1500	.008	GCM35		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	C-14	Carbon 14		100.6	PCT MODERN	07/23/2018		37.672	-121.87202778	650	149	650	14762-75-5				C-14, wf		100.6	pct modern	07/23/2018	1500		AMS02		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	CYPERM	Cypermethrin	<	.02	UG/L	07/23/2018	.02	37.672	-121.87202778	650	149	650	52315-07-8				Cypermethrin, wf	<	.02	ug/l	07/23/2018	1500	.02	GCM39	The parameter 61586 is a highly variable compound : m : c :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	ENDOSULFANS	Endosulfan Sulfate	<	.016	UG/L	07/23/2018	.016	37.672	-121.87202778	650	149	650	1031-07-8				Endosulfan sulfate, wf	<	.016	ug/l	07/23/2018	1500	.016	GCM39		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	FENPHOS	Fenamiphos	<	.03	UG/L	07/23/2018	.03	37.672	-121.87202778	650	149	650	22224-92-6				Fenamiphos, wf	<	.03	ug/l	07/23/2018	1500	.03	GCM39		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	IPRODIONE	Iprodione	<	.014	UG/L	07/23/2018	.014	37.672	-121.87202778	650	149	650	36734-19-7				Iprodione, wf	<	.014	ug/l	07/23/2018	1500	.014	GCM39	The parameter 61593 is a highly variable compound : m : c :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	METALAXYL	Metalaxyl	<	.014	UG/L	07/23/2018	.014	37.672	-121.87202778	650	149	650	57837-19-1				Metalaxyl, wf	<	.014	ug/l	07/23/2018	1500	.014	GCM39		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	OXYFLUOREN	Oxyfluorfen	<	.016	UG/L	07/23/2018	.016	37.672	-121.87202778	650	149	650	42874-03-3				Oxyfluorfen, wf	<	.016	ug/l	07/23/2018	1500	.016	GCM39		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	PCATE	Perchlorate		.35	UG/L	07/23/2018	.1	37.672	-121.87202778	650	149	650	14797-73-0				Perchlorate, wf		.35	ug/l	07/23/2018	1500	.1	MS050		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	TDS	Total Dissolved Solids		701	MG/L	07/23/2018	20	37.672	-121.87202778	650	149	650					Diss solids dry@180C		701	mg/l	07/23/2018	1500	20	ROE10		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	I	Iodide		2	UG/L	07/23/2018	1	37.672	-121.87202778	650	149	650	20461-54-5				Iodide, wf		.002	mg/l	07/23/2018	1500	.001	CL033		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	BR	Bromide		.371	MG/L	07/23/2018	.01	37.672	-121.87202778	650	149	650	24959-67-9				Bromide, wf		.371	mg/l	07/23/2018	1500	.01	IC027	d :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	CDS	Carbon Disulfide	<	.1	UG/L	07/23/2018	.1	37.672	-121.87202778	650	149	650	75-15-0				Carbon disulfide, wu	<	.1	ug/l	07/23/2018	1500	.1	GCM66	The parameter 77041 is a highly variable compound : m : c :	37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	STY	Styrene	<	.042	UG/L	07/23/2018	.042	37.672	-121.87202778	650	149	650	100-42-5				Styrene, wu	<	.042	ug/l	07/23/2018	1500	.042	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	XYLENES	Xylenes (total)	<	.032	UG/L	07/23/2018	.032	37.672	-121.87202778	650	149	650	95-47-6				o-Xylene, wu	<	.032	ug/l	07/23/2018	1500	.032	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	PBZN	n-Propylbenzene (Isocumene)	<	.036	UG/L	07/23/2018	.036	37.672	-121.87202778	650	149	650	103-65-1				n-Propylbenzene, wu	<	.036	ug/l	07/23/2018	1500	.036	GCM66		37.672	-121.87202778		650	149	650
GAMA_USGS	MUNICIPAL	USGS	LIV-03	BDCME	Bromodichloromethane (THM)	<	.06	UG/L	07/23/2018	.06	37.672	-121.87202778	650	149	650	74-97-5				Bromochloromethane, wu	<	.06	ug/l	07/23/2018	1500	.06	GCM66		37.672	-121.87202778		650	149	650
